cycle,state,National_votes_dl,dem_votes_dl,rep_votes_dl,other_votes_dl,other_votes2_dl,dem_votes_gov,rep_votes_gov,other_votes_gov,National_votes_gov
2020,Alabama,2323282.00,849624.00,1441170.00, 32488,,,,,
2020,Alaska,359530.00,153778.00,189951.00, 15801,,,,,
2020,Arizona,3397388.00,1672143.00,1661686.00, 63559,,,,,
2020,Arkansas,1219069.00,423932.00,760647.00, 34490,,,,,
2020,California,17512260.00,11110639.00,6006518.00, 395103,,,,,
2020,Colorado,3256980.00,1804352.00,1364607.00, 88021,,,,,
2020,Connecticut,1824456.00,1080831.00,715311.00, 28314,,,,,
2020,Delaware,504346.00,296268.00,200603.00, 7475,,,,,
2020,District of Columbia,344356.00,317323.00,18586.00, 8447,,,,,
2020,Florida,11091758.00,5297045.00,5668731.00, 125982,,,,,
2020,Georgia,4999960.00,2473633.00,2461854.00, 64473,,,,,
2020,Hawaii,574469.00,366130.00,196864.00, 11475,,,,,
2020,Idaho,870343.00,287021.00,554119.00, 29203,,,,,
2020,Illinois,6049500.00,3471915.00,2446891.00, 130694,,,,,
2020,Indiana,3039432.00,1242498.00,1729857.00, 67077,,,,,
2020,Iowa,1690871.00,759061.00,897672.00, 34138,,,,,
2020,Kansas,1377484.00,570323.00,771406.00, 35755,,,,,
2020,Kentucky,2138009.00,772474.00,1326646.00, 38889,,,,,
2020,Louisiana,2148062.00,856034.00,1255776.00, 36252,,,,,
2020,Maine,819461.00,435072.00,360770.00, 23619,,,,,
2020,Maryland,3037030.00,1985023.00,976414.00, 75593,,,,,
2020,Massachusetts,3631402.00,2382202.00,1167202.00, 81998,,,,,
2020,Michigan,5547186.00,2804045.00,2649864.00, 93277,,,,,
2020,Minnesota,3277171.00,1717077.00,1484065.00, 76029,,,,,
2020,Mississippi,1314475.00,539398.00,756764.00, 18313,,,,,
2020,Missouri,3030748.00,1253014.00,1718736.00, 58998,,,,,
2020,Montana,603674.00,244786.00,343602.00, 15286,,,,,
2020,Nebraska,956383.00,374583.00,556846.00, 24954,,,,,
2020,Nevada,1405376.00,703486.00,669890.00, 32000,,,,,
2020,New Hampshire,806205.00,424937.00,365660.00, 15608,,,,,
2020,New Jersey,4565196.00,2608400.00,1883313.00, 73483,,,,,
2020,New Mexico,923965.00,501614.00,401894.00, 20457,,,,,
2020,New York,8632255.00,5244886.00,3251997.00, 135372,,,,,
2020,North Carolina,5524804.00,2684292.00,2758775.00, 81737,,,,,
2020,North Dakota,361819.00,114902.00,235595.00, 11322,,,,,
2020,Ohio,5932446.00,2679165.00,3154834.00, 98447,,,,,
2020,Oklahoma,1560699.00,503890.00,1020280.00, 36529,,,,,
2020,Oregon,2374321.00,1340383.00,958448.00, 75490,,,,,
2020,Pennsylvania,6940449.00,3461221.00,3379055.00, 100173,,,,,
2020,Rhode Island,517757.00,307486.00,199922.00, 10349,,,,,
2020,South Carolina,2513329.00,1091541.00,1385103.00, 36685,,,,,
2020,South Dakota,422609.00,150471.00,261043.00, 11095,,,,,
2020,Tennessee,3053851.00,1143711.00,1852475.00, 57665,,,,,
2020,Texas,11325286.00,5259126.00,5890347.00, 175813,,,,,
2020,Utah,1505931.00,560282.00,865140.00, 80509,,,,,
2020,Vermont,367428.00,242820.00,112704.00, 11904,,,,,
2020,Virginia,4460524.00,2413568.00,1962430.00, 84526,,,,,
2020,Washington,4087631.00,2369612.00,1584651.00, 133368,,,,,
2020,West Virginia,794731.00,235984.00,545382.00, 13365,,,,,
2020,Wisconsin,3298041.00,1630866.00,1610184.00, 56991,,,,,
2020,Wyoming,276765.00,73491.00,193559.00, 9715,,,,,
2020,National,158590503.00,81286358.00,74225839.00, 3078306,,,,,
2016,Alabama,2123372.00,729547.00,1318255.00,44467.00, 31103,,,,
2016,Alaska,318608.00,116454.00,163387.00,18725.00, 20042,,,,
2016,Arizona,2604657.00,1161167.00,1252401.00,106327.00, 84762,,,,
2016,Arkansas,1130676.00,380494.00,684872.00,29949.00, 35361,,,,
2016,California,14243449.00,8753792.00,4483814.00,478500.00, 527343,,,,
2016,Colorado,2780247.00,1338870.00,1202484.00,144121.00, 94772,,,,
2016,Connecticut,1644920.00,897572.00,673215.00,48676.00, 25457,,,,
2016,Delaware,443814.00,235603.00,185127.00,14757.00, 8327,,,,
2016,District of Columbia,311268.00,282830.00,12723.00,4906.00, 10809,,,,
2016,Florida,9502747.00,4504975.00,4617886.00,207043.00, 172843,,,,
2016,Georgia,4146825.00,1877963.00,2089104.00,125306.00, 54452,,,,
2016,Hawaii,428937.00,266891.00,128847.00,15954.00, 17245,,,,
2016,Idaho,690433.00,189765.00,409055.00,28331.00, 63282,,,,
2016,Illinois,5595279.00,3090729.00,2146015.00,209596.00, 148939,,,,
2016,Indiana,2760375.00,1033126.00,1557286.00,133993.00, 35970,,,,
2016,Iowa,1566031.00,653669.00,800983.00,59186.00, 52193,,,,
2016,Kansas,1197570.00,427005.00,671018.00,55406.00, 44141,,,,
2016,Kentucky,1924150.00,628854.00,1202971.00,53752.00, 38573,,,,
2016,Louisiana,2029032.00,780154.00,1178638.00,37978.00, 32262,,,,
2016,Maine,747927.00,357735.00,335593.00,38105.00, 16494,,,,
2016,Maryland,2781446.00,1677928.00,943169.00,79605.00, 80744,,,,
2016,Massachusetts,3325046.00,1995196.00,1090893.00,138018.00, 100939,,,,
2016,Michigan,4824542.00,2268839.00,2279543.00,172136.00, 104024,,,,
2016,Minnesota,2945233.00,1367825.00,1323232.00,112984.00, 141192,,,,
2016,Mississippi,1211088.00,485131.00,700714.00,14435.00, 10808,,,,
2016,Missouri,2828266.00,1071068.00,1594511.00,97359.00, 65328,,,,
2016,Montana,501822.00,177709.00,279240.00,28037.00, 16836,,,,
2016,Nebraska,844232.00,284494.00,495961.00,38946.00, 24831,,,,
2016,Nevada,1125385.00,539260.00,512058.00,37384.00, 36683,,,,
2016,New Hampshire,744296.00,348526.00,345790.00,30777.00, 19203,,,,
2016,New Jersey,3906723.00,2148278.00,1601933.00,72477.00, 84035,,,,
2016,New Mexico,798319.00,385234.00,319667.00,74541.00, 18877,,,,
2016,New York,7721795.00,4556142.00,2819557.00,176600.00, 169496,,,,
2016,North Carolina,4741564.00,2189316.00,2362631.00,130126.00, 59491,,,,
2016,North Dakota,344360.00,93758.00,216794.00,21434.00, 12374,,,,
2016,Ohio,5536547.00,2394169.00,2841006.00,174498.00, 126874,,,,
2016,Oklahoma,1452992.00,420375.00,949136.00,83481.00, 0,,,,
2016,Oregon,2001336.00,1002106.00,782403.00,94231.00, 122596,,,,
2016,Pennsylvania,6166938.00,2926458.00,2970742.00,146719.00, 123019,,,,
2016,Rhode Island,464144.00,252525.00,180543.00,14746.00, 16330,,,,
2016,South Carolina,2103027.00,855373.00,1155389.00,49204.00, 43061,,,,
2016,South Dakota,370111.00,117466.00,227731.00,20850.00, 4064,,,,
2016,Tennessee,2508027.00,870695.00,1522925.00,70397.00, 44010,,,,
2016,Texas,8993855.00,3877868.00,4685047.00,283492.00, 147448,,,,
2016,Utah,1143732.00,310676.00,515231.00,39608.00, 278217,,,,
2016,Vermont,315067.00,178573.00,95369.00,10078.00, 31047,,,,
2016,Virginia,3982752.00,1981473.00,1769443.00,118274.00, 113562,,,,
2016,Washington,3316996.00,1742718.00,1221747.00,160879.00, 191652,,,,
2016,West Virginia,721261.00,188794.00,489371.00,23004.00, 20092,,,,
2016,Wisconsin,2976150.00,1382536.00,1405284.00,106674.00, 81656,,,,
2016,Wyoming,255849.00,55973.00,174419.00,13287.00, 12170,,,,
2016,National,137143218.00,65853677.00,62985153.00,4489359.00, 3815029,,,,
2012,Alabama,2074338.00,795696.00,1255925.00, 22717,,795696.00,1255925.00,22717.00,2074338.00
2012,Alaska,300495.00,122640.00,164676.00, 13179,,122640.00,164676.00,13179.00,300495.00
2012,Arizona,2306559.00,1025232.00,1233654.00, 47673,,1025232.00,1233654.00,40368.00,2299254.00
2012,Arkansas,1069468.00,394409.00,647744.00, 27315,,394409.00,647744.00,27315.00,1069468.00
2012,California,13055815.00,7854285.00,4839958.00, 361572,,7854285.00,4839958.00,344304.00,13038547.00
2012,Colorado,2571846.00,1323102.00,1185243.00, 63501,,1323102.00,1185243.00,61177.00,2569522.00
2012,Connecticut,1558993.00,905109.00,634899.00, 18985,,905083.00,634892.00,18985.00,1558960.00
2012,Delaware,413921.00,242584.00,165484.00, 5853,,242584.00,165484.00,5853.00,413921.00
2012,District of Columbia,293764.00,267070.00,21381.00, 5313,,267070.00,21381.00,5313.00,293764.00
2012,Florida,8492175.00,4237756.00,4163447.00, 90972,,4237756.00,4163447.00,72976.00,8474179.00
2012,Georgia,3908369.00,1773827.00,2078688.00, 55854,,1773827.00,2078688.00,47535.00,3900050.00
2012,Hawaii,434697.00,306658.00,121015.00, 7024,,306658.00,121015.00,7024.00,434697.00
2012,Idaho,656742.00,212787.00,420911.00, 23044,,212787.00,420911.00,18576.00,652274.00
2012,Illinois,5251432.00,3019512.00,2135216.00, 96704,,3019512.00,2135216.00,87286.00,5242014.00
2012,Indiana,2633143.00,1154275.00,1422872.00, 55996,,1152887.00,1420543.00,51104.00,2624534.00
2012,Iowa,1582180.00,822544.00,730617.00, 29019,,822544.00,730617.00,29019.00,1582180.00
2012,Kansas,1157532.00,439908.00,689809.00, 27815,,440726.00,692634.00,26611.00,1159971.00
2012,Kentucky,1798048.00,679370.00,1087190.00, 31488,,679370.00,1087190.00,30652.00,1797212.00
2012,Louisiana,1994065.00,809141.00,1152262.00, 32662,,809141.00,1152262.00,32662.00,1994065.00
2012,Maine,713180.00,401306.00,292276.00, 19598,,401306.00,292276.00,19598.00,713180.00
2012,Maryland,2707327.00,1677844.00,971869.00, 57614,,1677844.00,971869.00,57614.00,2707327.00
2012,Massachusetts,3167767.00,1921761.00,1188460.00, 57546,,1921290.00,1188314.00,58163.00,3167767.00
2012,Michigan,4745316.00,2564569.00,2115256.00, 65491,,2564569.00,2115256.00,51136.00,4730961.00
2012,Minnesota,2936561.00,1546167.00,1320225.00, 70169,,1546167.00,1320225.00,70169.00,2936561.00
2012,Mississippi,1285584.00,562949.00,710746.00, 11889,,562949.00,710746.00,11889.00,1285584.00
2012,Missouri,2763689.00,1223796.00,1482440.00, 57453,,1223796.00,1482440.00,51087.00,2757323.00
2012,Montana,484484.00,201839.00,267928.00, 14717,,201839.00,267928.00,14281.00,484048.00
2012,Nebraska,794379.00,302081.00,475064.00, 17234,,302081.00,475064.00,17234.00,794379.00
2012,Nevada,1014918.00,531373.00,463567.00, 19978,,531373.00,463567.00,19978.00,1014918.00
2012,New Hampshire,710972.00,369561.00,329918.00, 11493,,369561.00,329918.00,11493.00,710972.00
2012,New Jersey,3651140.00,2126610.00,1478749.00, 45781,,2125101.00,1477568.00,37623.00,3640292.00
2012,New Mexico,783757.00,415335.00,335788.00, 32634,,415335.00,335788.00,32635.00,783758.00
2012,New York,7081536.00,4485877.00,2490496.00, 105163,,4485741.00,2490431.00,104987.00,7081159.00
2012,North Carolina,4505372.00,2178391.00,2270395.00, 56586,,2178391.00,2270395.00,56586.00,4505372.00
2012,North Dakota,322627.00,124827.00,188163.00, 9637,,124827.00,188163.00,9637.00,322627.00
2012,Ohio,5590934.00,2827709.00,2661437.00, 101788,,2827709.00,2661437.00,91701.00,5580847.00
2012,Oklahoma,1334872.00,443547.00,891325.00, 0,,443547.00,891325.00,0.00,1334872.00
2012,Oregon,1789270.00,970488.00,754175.00, 64607,,970488.00,754175.00,64607.00,1789270.00
2012,Pennsylvania,5755620.00,2990274.00,2680434.00, 84912,,2990274.00,2680434.00,82962.00,5753670.00
2012,Rhode Island,446049.00,279677.00,157204.00, 9168,,279677.00,157204.00,9168.00,446049.00
2012,South Carolina,1964118.00,865941.00,1071645.00, 26532,,865941.00,1071645.00,26532.00,1964118.00
2012,South Dakota,363815.00,145039.00,210610.00, 8166,,145039.00,210610.00,8166.00,363815.00
2012,Tennessee,2460904.00,960709.00,1462330.00, 37865,,960709.00,1462330.00,35538.00,2458577.00
2012,Texas,7999657.00,3308124.00,4569843.00, 121690,,3308124.00,4569843.00,115884.00,7993851.00
2012,Utah,1020861.00,251813.00,740600.00, 28448,,251813.00,740600.00,25027.00,1017440.00
2012,Vermont,299290.00,199239.00,92698.00, 7353,,199239.00,92698.00,7353.00,299290.00
2012,Virginia,3854489.00,1971820.00,1822522.00, 60147,,1971820.00,1822522.00,60147.00,3854489.00
2012,Washington,3145958.00,1755396.00,1290670.00, 99892,,1755396.00,1290670.00,79450.00,3125516.00
2012,West Virginia,672119.00,238269.00,417655.00, 16195,,238269.00,417655.00,14514.00,670438.00
2012,Wisconsin,3068434.00,1620985.00,1407966.00, 39483,,1620985.00,1407966.00,39483.00,3068434.00
2012,Wyoming,249061.00,69286.00,170962.00, 8813,,69286.00,170962.00,8813.00,249061.00
2012,National,129237642.00,65918507.00,60934407.00, 2384728,,65915795.00,60933504.00,2236111.00,129085410.00
2008,Alabama,2099819.00,813479.00,1266546.00, 19794,,,,,
2008,Alaska,326197.00,123594.00,193841.00, 8762,,,,,
2008,Arizona,2303838.00,1034707.00,1230111.00, 39020,,,,,
2008,Arkansas,1086617.00,422310.00,638017.00, 26290,,,,,
2008,California,13583083.00,8274473.00,5011781.00, 296829,,,,,
2008,Colorado,2401462.00,1288633.00,1073629.00, 39200,,,,,
2008,Connecticut,1646793.00,997773.00,629428.00, 19592,,,,,
2008,Delaware,412616.00,255459.00,152374.00, 4783,,,,,
2008,District of Columbia,265853.00,245800.00,17367.00, 2686,,,,,
2008,Florida,8412248.00,4282367.00,4046219.00, 83662,,,,,
2008,Georgia,3932158.00,1844123.00,2048759.00, 39276,,,,,
2008,Hawaii,453568.00,325871.00,120566.00, 7131,,,,,
2008,Idaho,658454.00,236440.00,403012.00, 19002,,,,,
2008,Illinois,5530179.00,3419348.00,2031179.00, 79652,,,,,
2008,Indiana,2756658.00,1374039.00,1345648.00, 36971,,,,,
2008,Iowa,1537123.00,828940.00,682379.00, 25804,,,,,
2008,Kansas,1238873.00,514765.00,699655.00, 24453,,,,,
2008,Kentucky,1827587.00,751985.00,1048462.00, 27140,,,,,
2008,Louisiana,1960761.00,782989.00,1148275.00, 29497,,,,,
2008,Maine,731163.00,421923.00,295273.00, 13967,,,,,
2008,Maryland,2631596.00,1629467.00,959862.00, 42267,,,,,
2008,Massachusetts,3081069.00,1904098.00,1108854.00, 68117,,,,,
2008,Michigan,5010606.00,2872579.00,2048639.00, 89388,,,,,
2008,Minnesota,2910369.00,1573354.00,1275409.00, 61606,,,,,
2008,Mississippi,1289939.00,554662.00,724597.00, 10680,,,,,
2008,Missouri,2929111.00,1441911.00,1445814.00, 41386,,,,,
2008,Montana,492750.00,232159.00,243882.00, 16709,,,,,
2008,Nebraska,801281.00,333319.00,452979.00, 14983,,,,,
2008,Nevada,967848.00,533736.00,412827.00, 21285,,,,,
2008,New Hampshire,710970.00,384826.00,316534.00, 9610,,,,,
2008,New Jersey,3877407.00,2215422.00,1613207.00, 48778,,,,,
2008,New Mexico,830158.00,472422.00,346832.00, 10904,,,,,
2008,New York,7640948.00,4804945.00,2752771.00, 83232,,,,,
2008,North Carolina,4310789.00,2142651.00,2128474.00, 39664,,,,,
2008,North Dakota,317738.00,141403.00,168887.00, 7448,,,,,
2008,Ohio,5721831.00,2940044.00,2677820.00, 103967,,,,,
2008,Oklahoma,1462661.00,502496.00,960165.00, 0,,,,,
2008,Oregon,1827864.00,1037291.00,738475.00, 52098,,,,,
2008,Pennsylvania,6015476.00,3276363.00,2655885.00, 83228,,,,,
2008,Rhode Island,471766.00,296571.00,165391.00, 9804,,,,,
2008,South Carolina,1920969.00,862449.00,1034896.00, 23624,,,,,
2008,South Dakota,381975.00,170924.00,203054.00, 7997,,,,,
2008,Tennessee,2601982.00,1087437.00,1479178.00, 35367,,,,,
2008,Texas,8087791.00,3528633.00,4479328.00, 79830,,,,,
2008,Utah,958996.00,327670.00,596030.00, 35296,,,,,
2008,Vermont,325046.00,219262.00,98974.00, 6810,,,,,
2008,Virginia,3723260.00,1959532.00,1725005.00, 38723,,,,,
2008,Washington,3053261.00,1750848.00,1229216.00, 73197,,,,,
2008,West Virginia,715123.00,303857.00,397466.00, 13800,,,,,
2008,Wisconsin,2983417.00,1677211.00,1262393.00, 43813,,,,,
2008,Wyoming,254658.00,82868.00,164958.00, 6832,,,,,
2008,National,131473705.00,69499428.00,59950323.00, 2023954,,,,,
2004,Alabama,1883449.00,693933.00,1176394.00, 13122,,,,,
2004,Alaska,312598.00,111025.00,190889.00, 10684,,,,,
2004,Arizona,2016102.00,893524.00,1104294.00, 18284,,,,,
2004,Arkansas,1054945.00,469953.00,572898.00, 12094,,,,,
2004,California,12421859.00,6745485.00,5509826.00, 166548,,,,,
2004,Colorado,2130325.00,1001725.00,1101256.00, 27344,,,,,
2004,Connecticut,1578769.00,857488.00,693826.00, 27455,,,,,
2004,Delaware,375270.00,200152.00,171660.00, 3458,,,,,
2004,District of Columbia,227586.00,202970.00,21256.00, 3360,,,,,
2004,Florida,7609810.00,3583544.00,3964522.00, 61744,,,,,
2004,Georgia,3304481.00,1366149.00,1914254.00, 24078,,,,,
2004,Hawaii,429013.00,231708.00,194191.00, 3114,,,,,
2004,Idaho,598447.00,181098.00,409235.00, 8114,,,,,
2004,Illinois,5274322.00,2891550.00,2345946.00, 36826,,,,,
2004,Indiana,2468002.00,969011.00,1479438.00, 19553,,,,,
2004,Iowa,1506908.00,741898.00,751957.00, 13053,,,,,
2004,Kansas,1187756.00,434993.00,736456.00, 16307,,,,,
2004,Kentucky,1796079.00,712733.00,1069439.00, 13907,,,,,
2004,Louisiana,1943106.00,820299.00,1102169.00, 20638,,,,,
2004,Maine,740752.00,396842.00,330201.00, 13709,,,,,
2004,Maryland,2386678.00,1334493.00,1024703.00, 27482,,,,,
2004,Massachusetts,2912388.00,1803800.00,1071109.00, 37479,,,,,
2004,Michigan,4839252.00,2479183.00,2313746.00, 46323,,,,,
2004,Minnesota,2828387.00,1445014.00,1346695.00, 36678,,,,,
2004,Mississippi,1152365.00,458094.00,684981.00, 9290,,,,,
2004,Missouri,2731364.00,1259171.00,1455713.00, 16480,,,,,
2004,Montana,450445.00,173710.00,266063.00, 10672,,,,,
2004,Nebraska,778186.00,254328.00,512814.00, 11044,,,,,
2004,Nevada,829587.00,397190.00,418690.00, 13707,,,,,
2004,New Hampshire,677738.00,340511.00,331237.00, 5990,,,,,
2004,New Jersey,3612137.00,1911430.00,1670003.00, 30704,,,,,
2004,New Mexico,756304.00,370942.00,376930.00, 8432,,,,,
2004,New York,7391954.00,4314280.00,2962567.00, 115107,,,,,
2004,North Carolina,3501007.00,1525849.00,1961166.00, 13992,,,,,
2004,North Dakota,312833.00,111052.00,196651.00, 5130,,,,,
2004,Ohio,5627908.00,2741167.00,2859768.00, 26973,,,,,
2004,Oklahoma,1463758.00,503966.00,959792.00, 0,,,,,
2004,Oregon,1836782.00,943163.00,866831.00, 26788,,,,,
2004,Pennsylvania,5769590.00,2938095.00,2793847.00, 37648,,,,,
2004,Rhode Island,437134.00,259760.00,169046.00, 8328,,,,,
2004,South Carolina,1617730.00,661699.00,937974.00, 18057,,,,,
2004,South Dakota,388215.00,149244.00,232584.00, 6387,,,,,
2004,Tennessee,2434949.00,1035160.00,1383336.00, 16453,,,,,
2004,Texas,7410765.00,2832704.00,4526917.00, 51144,,,,,
2004,Utah,927844.00,241199.00,663742.00, 22903,,,,,
2004,Vermont,312309.00,184067.00,121180.00, 7062,,,,,
2004,Virginia,3198367.00,1454742.00,1716959.00, 26666,,,,,
2004,Washington,2861713.00,1510201.00,1304894.00, 46618,,,,,
2004,West Virginia,755887.00,326541.00,423778.00, 5568,,,,,
2004,Wisconsin,2997007.00,1489504.00,1478120.00, 29383,,,,,
2004,Wyoming,243428.00,70776.00,167629.00, 5023,,,,,
2004,National,122303590.00,59027115.00,62039572.00, 1236903,,,,,
2000,Alabama,1672551.00,695602.00,944409.00,18349.00, 14191,,,,
2000,Alaska,285560.00,79004.00,167398.00,28747.00, 10411,,,,
2000,Arizona,1534113.00,685341.00,781652.00,45645.00, 21475,,,,
2000,Arkansas,921781.00,422768.00,472940.00,13421.00, 12652,,,,
2000,California,10965856.00,5861203.00,4567429.00,418707.00, 118517,,,,
2000,Colorado,1741365.00,738227.00,883745.00,91434.00, 27959,,,,
2000,Connecticut,1459525.00,816015.00,561094.00,64452.00, 17964,,,,
2000,Delaware,327622.00,180068.00,137288.00,8307.00, 1959,,,,
2000,District of Columbia,201894.00,171923.00,18073.00,10576.00, 1322,,,,
2000,Florida,5963110.00,2912253.00,2912790.00,97488.00, 40579,,,,
2000,Georgia,2596804.00,1116230.00,1419720.00,13432.00, 47422,,,,
2000,Hawaii,367951.00,205286.00,137845.00,21623.00, 3197,,,,
2000,Idaho,501621.00,138637.00,336937.00,12292.00, 13755,,,,
2000,Illinois,4742123.00,2589026.00,2019421.00,103759.00, 29917,,,,
2000,Indiana,2199302.00,901980.00,1245836.00,18531.00, 32955,,,,
2000,Iowa,1315563.00,638517.00,634373.00,29374.00, 13299,,,,
2000,Kansas,1072216.00,399276.00,622332.00,36086.00, 14522,,,,
2000,Kentucky,1544187.00,638898.00,872492.00,23192.00, 9605,,,,
2000,Louisiana,1765656.00,792344.00,927871.00,20473.00, 24968,,,,
2000,Maine,651817.00,319951.00,286616.00,37127.00, 8123,,,,
2000,Maryland,2025480.00,1145782.00,813797.00,53768.00, 12133,,,,
2000,Massachusetts,2702984.00,1616487.00,878502.00,173564.00, 34431,,,,
2000,Michigan,4232711.00,2170418.00,1953139.00,84165.00, 24989,,,,
2000,Minnesota,2438685.00,1168266.00,1109659.00,126696.00, 34064,,,,
2000,Mississippi,994926.00,404964.00,573230.00,8126.00, 8606,,,,
2000,Missouri,2359892.00,1111138.00,1189924.00,38515.00, 20315,,,,
2000,Montana,410997.00,137126.00,240178.00,24437.00, 9256,,,,
2000,Nebraska,697019.00,231780.00,433862.00,24540.00, 6837,,,,
2000,Nevada,608970.00,279978.00,301575.00,15008.00, 12409,,,,
2000,New Hampshire,569081.00,266348.00,273559.00,22198.00, 6976,,,,
2000,New Jersey,3187226.00,1788850.00,1284173.00,94554.00, 19649,,,,
2000,New Mexico,598605.00,286783.00,286417.00,21251.00, 4154,,,,
2000,New York,6831178.00,4113791.00,2405676.00,244398.00, 67313,,,,
2000,North Carolina,2911262.00,1257692.00,1631163.00,0.00, 22407,,,,
2000,North Dakota,288267.00,95284.00,174852.00,9497.00, 8634,,,,
2000,Ohio,4705457.00,2186190.00,2351209.00,117857.00, 50201,,,,
2000,Oklahoma,1234229.00,474276.00,744337.00,0.00, 15616,,,,
2000,Oregon,1533968.00,720342.00,713577.00,77357.00, 22692,,,,
2000,Pennsylvania,4913119.00,2485967.00,2281127.00,103392.00, 42633,,,,
2000,Rhode Island,409112.00,249508.00,130555.00,25052.00, 3997,,,,
2000,South Carolina,1383777.00,566039.00,786426.00,20279.00, 11033,,,,
2000,South Dakota,316269.00,118804.00,190700.00,0.00, 6765,,,,
2000,Tennessee,2076181.00,981720.00,1061949.00,19781.00, 12731,,,,
2000,Texas,6407637.00,2433746.00,3799639.00,137994.00, 36258,,,,
2000,Utah,770754.00,203053.00,515096.00,35850.00, 16755,,,,
2000,Vermont,294308.00,149022.00,119775.00,20374.00, 5137,,,,
2000,Virginia,2739447.00,1217290.00,1437490.00,59398.00, 25269,,,,
2000,Washington,2488745.00,1247652.00,1108864.00,103002.00, 29227,,,,
2000,West Virginia,648124.00,295497.00,336475.00,10680.00, 5472,,,,
2000,Wisconsin,2598607.00,1242987.00,1237279.00,94070.00, 24271,,,,
2000,Wyoming,218351.00,60481.00,147947.00,4625.00, 5298,,,,
2000,National,105425985.00,51009810.00,50462412.00,2883443.00, 1070320,,,,
1996,Alabama,1534349.00,662165.00,769044.00,92149.00, 10991,,,,
1996,Alaska,241620.00,80380.00,122746.00,26333.00, 12161,,,,
1996,Arizona,1404405.00,653288.00,622073.00,112072.00, 16972,,,,
1996,Arkansas,884262.00,475171.00,325416.00,69884.00, 13791,,,,
1996,California,10019484.00,5119835.00,3828380.00,697847.00, 373422,,,,
1996,Colorado,1510704.00,671152.00,691848.00,99629.00, 48075,,,,
1996,Connecticut,1392614.00,735740.00,483109.00,139523.00, 34242,,,,
1996,Delaware,271084.00,140355.00,99062.00,28719.00, 2948,,,,
1996,District of Columbia,185726.00,158220.00,17339.00,3611.00, 6556,,,,
1996,Florida,5303794.00,2546870.00,2244536.00,483870.00, 28518,,,,
1996,Georgia,2299071.00,1053849.00,1080843.00,146337.00, 18042,,,,
1996,Hawaii,360120.00,205012.00,113943.00,27358.00, 13807,,,,
1996,Idaho,491719.00,165443.00,256595.00,62518.00, 7163,,,,
1996,Illinois,4311391.00,2341744.00,1587021.00,346408.00, 36218,,,,
1996,Indiana,2135842.00,887424.00,1006693.00,224299.00, 17426,,,,
1996,Iowa,1234075.00,620258.00,492644.00,105159.00, 16014,,,,
1996,Kansas,1074300.00,387659.00,583245.00,92639.00, 10757,,,,
1996,Kentucky,1388708.00,636614.00,623283.00,120396.00, 8415,,,,
1996,Louisiana,1783959.00,927837.00,712586.00,123293.00, 20243,,,,
1996,Maine,605897.00,312788.00,186378.00,85970.00, 20761,,,,
1996,Maryland,1780870.00,966207.00,681530.00,115812.00, 17321,,,,
1996,Massachusetts,2556785.00,1571763.00,718107.00,227217.00, 39698,,,,
1996,Michigan,3848844.00,1989653.00,1481212.00,336670.00, 41309,,,,
1996,Minnesota,2192640.00,1120438.00,766476.00,257704.00, 48022,,,,
1996,Mississippi,893857.00,394022.00,439838.00,52222.00, 7775,,,,
1996,Missouri,2158065.00,1025935.00,890016.00,217188.00, 24926,,,,
1996,Montana,407261.00,167922.00,179652.00,55229.00, 4458,,,,
1996,Nebraska,677415.00,236761.00,363467.00,71278.00, 5909,,,,
1996,Nevada,464279.00,203974.00,199244.00,43986.00, 17075,,,,
1996,New Hampshire,499175.00,246214.00,196532.00,48390.00, 8039,,,,
1996,New Jersey,3075807.00,1652329.00,1103078.00,262134.00, 58266,,,,
1996,New Mexico,556074.00,273495.00,232751.00,32257.00, 17571,,,,
1996,New York,6316129.00,3756177.00,1933492.00,503458.00, 123002,,,,
1996,North Carolina,2515807.00,1107849.00,1225938.00,168059.00, 13961,,,,
1996,North Dakota,266411.00,106905.00,125050.00,32515.00, 1941,,,,
1996,Ohio,4534434.00,2148222.00,1859883.00,483207.00, 43122,,,,
1996,Oklahoma,1206713.00,488105.00,582315.00,130788.00, 5505,,,,
1996,Oregon,1377760.00,649641.00,538152.00,121221.00, 68746,,,,
1996,Pennsylvania,4506118.00,2215819.00,1801169.00,430984.00, 58146,,,,
1996,Rhode Island,390284.00,233050.00,104683.00,43723.00, 8828,,,,
1996,South Carolina,1149457.00,504051.00,573458.00,64386.00, 7562,,,,
1996,South Dakota,323826.00,139333.00,150543.00,31250.00, 2700,,,,
1996,Tennessee,1894105.00,909146.00,863530.00,105918.00, 15511,,,,
1996,Texas,5611644.00,2459683.00,2736167.00,378537.00, 37257,,,,
1996,Utah,665629.00,221633.00,361911.00,66461.00, 15624,,,,
1996,Vermont,258449.00,137894.00,80352.00,31024.00, 9179,,,,
1996,Virginia,2416642.00,1091060.00,1138350.00,159861.00, 27371,,,,
1996,Washington,2253837.00,1123323.00,840712.00,201003.00, 88799,,,,
1996,West Virginia,636459.00,327812.00,233946.00,71639.00, 3062,,,,
1996,Wisconsin,2196169.00,1071971.00,845029.00,227339.00, 51830,,,,
1996,Wyoming,211571.00,77934.00,105388.00,25928.00, 2321,,,,
1996,National,96275640.00,47400125.00,39198755.00,8085402.00, 1591358,,,,
